STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,SNWD,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900618,41, , ,I,9999,-9999, , , ,9999,260, , ,I,9999,101, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900619,10, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,105, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900620,10, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,106, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900621,3, , ,I,9999,-9999, , , ,9999,246, , ,I,9999,104, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900622,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,110, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900623,-9999, , , ,9999,-9999, , , ,9999,240, , ,I,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900625,-9999, , , ,9999,-9999, , , ,9999,258, , ,I,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900627,0, , ,I,9999,-9999, , , ,9999,246, , ,I,9999,100, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900628,0, , ,I,9999,-9999, , , ,9999,247, , ,I,9999,108, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900629,30, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,116, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900630,0, , ,I,9999,-9999, , , ,9999,255, , ,I,9999,112, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900701,71, , ,I,9999,-9999, , , ,9999,251, , ,I,9999,128, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900702,0, , ,I,9999,-9999, , , ,9999,252, , ,I,9999,104, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900703,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,123, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900704,-9999, , , ,9999,-9999, , , ,9999,252, , ,I,9999,119, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900705,-9999, , , ,9999,-9999, , , ,9999,234, , ,I,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900706,51, , ,I,9999,-9999, , , ,9999,249, , ,I,9999,117, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900707,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,115, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900708,41, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,136, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900709,0, , ,I,9999,-9999, , , ,9999,253, , ,I,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900710,-9999, , , ,9999,-9999, , , ,9999,237, , ,I,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900711,5, , ,I,9999,-9999, , , ,9999,245, , ,I,9999,118, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900712,0, , ,I,9999,-9999, , , ,9999,252, , ,I,9999,110, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900713,0, , ,I,9999,-9999, , , ,9999,246, , ,I,9999,114, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900714,20, , ,I,9999,-9999, , , ,9999,241, , ,I,9999,131, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900715,0, , ,I,9999,-9999, , , ,9999,238, , ,I,9999,130, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900716,10, , ,I,9999,-9999, , , ,9999,249, , ,I,9999,108, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900717,30, , ,I,9999,-9999, , , ,9999,232, , ,I,9999,106, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900719,30, , ,I,9999,-9999, , , ,9999,230, , ,I,9999,130, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900720,3, , ,I,9999,-9999, , , ,9999,244, , ,I,9999,96, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900721,10, , ,I,9999,-9999, , , ,9999,224, , ,I,9999,130, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900722,41, , ,I,9999,-9999, , , ,9999,228, , ,I,9999,119, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900723,51, , ,I,9999,-9999, , , ,9999,239, , ,I,9999,87, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900724,0, , ,I,9999,-9999, , , ,9999,237, , ,I,9999,86, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900726,71, , ,I,9999,-9999, , , ,9999,251, , ,I,9999,85, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900727,3, , ,I,9999,-9999, , , ,9999,253, , ,I,9999,94, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900728,221, , ,I,9999,-9999, , , ,9999,234, , ,I,9999,130, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900729,0, , ,I,9999,-9999, , , ,9999,231, , ,I,9999,91, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900730,5, , ,I,9999,-9999, , , ,9999,235, , ,I,9999,100, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900731,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,108, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900801,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,99, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900802,-9999, , , ,9999,-9999, , , ,9999,240, , ,I,9999,100, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900803,3, , ,I,9999,-9999, , , ,9999,239, , ,I,9999,100, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900804,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,119, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900805,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,112, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900806,0, , ,I,9999,-9999, , , ,9999,227, , ,I,9999,104, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900807,-9999, , , ,9999,-9999, , , ,9999,231, , ,I,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900808,-9999, , , ,9999,-9999, , , ,9999,258, , ,I,9999,99, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900809,0, , ,I,9999,-9999, , , ,9999,257, , ,I,9999,103, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900810,0, , ,I,9999,-9999, , , ,9999,254, , ,I,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900811,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,108, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900812,20, , ,I,9999,-9999, , , ,9999,235, , ,I,9999,120, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900813,201, , ,I,9999,-9999, , , ,9999,230, , ,I,9999,120, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900814,109, , ,I,9999,-9999, , , ,9999,214, , ,I,9999,135, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900815,30, , ,I,9999,-9999, , , ,9999,244, , ,I,9999,118, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900816,0, , ,I,9999,-9999, , , ,9999,246, , ,I,9999,98, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900817,-9999, , , ,9999,-9999, , , ,9999,234, , ,I,9999,102, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900818,0, , ,I,9999,-9999, , , ,9999,252, , ,I,9999,111, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900819,130, , ,I,9999,-9999, , , ,9999,243, , ,I,9999,104, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900820,0, , ,I,9999,-9999, , , ,9999,236, , ,I,9999,115, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900821,109, , ,I,9999,-9999, , , ,9999,240, , ,I,9999,102, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900822,0, , ,I,9999,-9999, , , ,9999,234, , ,I,9999,127, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900823,-9999, , , ,9999,-9999, , , ,9999,247, , ,I,9999,106, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900824,231, , ,I,9999,-9999, , , ,9999,244, , ,I,9999,112, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900825,0, , ,I,9999,-9999, , , ,9999,250, , ,I,9999,118, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900826,71, , ,I,9999,-9999, , , ,9999,240, , ,I,9999,119, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900827,41, , ,I,9999,-9999, , , ,9999,253, , ,I,9999,115, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900828,3, , ,I,9999,-9999, , , ,9999,233, , ,I,9999,104, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900829,89, , ,I,9999,-9999, , , ,9999,258, , ,I,9999,93, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900830,0, , ,I,9999,-9999, , , ,9999,244, , ,I,9999,94, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900831,5, , ,I,9999,-9999, , , ,9999,243, , ,I,9999,98, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900901,51, , ,I,9999,-9999, , , ,9999,248, , ,I,9999,104, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900902,61, , ,I,9999,-9999, , , ,9999,235, , ,I,9999,126, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900903,51, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,96, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900904,221, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900905,61, , ,I,9999,-9999, , , ,9999,254, , ,I,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900906,130, , ,I,9999,-9999, , , ,9999,257, , ,I,9999,115, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900907,71, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,105, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900908,0, , ,I,9999,-9999, , , ,9999,248, , ,I,9999,108, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900909,20, , ,I,9999,-9999, , , ,9999,242, , ,I,9999,125, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900910,0, , ,I,9999,-9999, , , ,9999,262, , ,I,9999,104, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900911,0, , ,I,9999,-9999, , , ,9999,255, , ,I,9999,88, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900912,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,93, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900913,0, , ,I,9999,-9999, , , ,9999,274, , ,I,9999,98, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900914,-9999, , , ,9999,-9999, , , ,9999,273, , ,I,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900915,3, , ,I,9999,-9999, , , ,9999,262, , ,I,9999,103, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900916,41, , ,I,9999,-9999, , , ,9999,269, , ,I,9999,100, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900917,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900918,-9999, , , ,9999,-9999, , , ,9999,249, , ,I,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900919,20, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900920,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,101, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900921,-9999, , , ,9999,-9999, , , ,9999,261, , ,I,9999,115, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900922,51, , ,I,9999,-9999, , , ,9999,251, , ,I,9999,108, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900923,20, , ,I,9999,-9999, , , ,9999,251, , ,I,9999,106, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900924,71, , ,I,9999,-9999, , , ,9999,258, , ,I,9999,105, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900925,0, , ,I,9999,-9999, , , ,9999,260, , ,I,9999,96, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900926,3, , ,I,9999,-9999, , , ,9999,257, , ,I,9999,95, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900927,10, , ,I,9999,-9999, , , ,9999,259, , ,I,9999,98, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900928,0, , ,I,9999,-9999, , , ,9999,270, , ,I,9999,106, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900929,0, , ,I,9999,-9999, , , ,9999,275, , ,I,9999,102, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19900930,-9999, , , ,9999,-9999, , , ,9999,248, , ,I,9999,112, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901001,10, , ,I,9999,-9999, , , ,9999,251, , ,I,9999,115, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901002,0, , ,I,9999,-9999, , , ,9999,253, , ,I,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901003,-9999, , , ,9999,-9999, , , ,9999,264, , ,I,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901004,20, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,107, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901005,10, , ,I,9999,-9999, , , ,9999,285, , ,I,9999,93, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901006,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,100, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901007,0, , ,I,9999,-9999, , , ,9999,268, , ,I,9999,87, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901008,0, , ,I,9999,-9999, , , ,9999,279, , ,I,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901009,0, , ,I,9999,-9999, , , ,9999,277, , ,I,9999,100, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901010,-9999, , , ,9999,-9999, , , ,9999,263, , ,I,9999,130, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901011,10, , ,I,9999,-9999, , , ,9999,244, , ,I,9999,115, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901012,140, , ,I,9999,-9999, , , ,9999,264, , ,I,9999,108, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901013,0, , ,I,9999,-9999, , , ,9999,263, , ,I,9999,105, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901014,10, , ,I,9999,-9999, , , ,9999,263, , ,I,9999,124, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901015,20, , ,I,9999,-9999, , , ,9999,248, , ,I,9999,130, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901016,3, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,104, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901017,0, , ,I,9999,-9999, , , ,9999,254, , ,I,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901018,5, , ,I,9999,-9999, , , ,9999,250, , ,I,9999,111, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901019,10, , ,I,9999,-9999, , , ,9999,215, , ,I,9999,140, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901020,79, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901021,3, , ,I,9999,-9999, , , ,9999,253, , ,I,9999,135, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901022,3, , ,I,9999,-9999, , , ,9999,244, , ,I,9999,112, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901023,10, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,131, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901024,5, , ,I,9999,-9999, , , ,9999,253, , ,I,9999,114, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901025,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901026,0, , ,I,9999,-9999, , , ,9999,262, , ,I,9999,112, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901027,41, , ,I,9999,-9999, , , ,9999,255, , ,I,9999,117, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901028,0, , ,I,9999,-9999, , , ,9999,247, , ,I,9999,140, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901029,61, , ,I,9999,-9999, , , ,9999,244, , ,I,9999,140, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901030,0, , ,I,9999,-9999, , , ,9999,270, , ,I,9999,112, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901031,-9999, , , ,9999,-9999, , , ,9999,283, , ,I,9999,100, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901101,0, , ,I,9999,-9999, , , ,9999,284, , ,I,9999,102, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901102,-9999, , , ,9999,-9999, , , ,9999,276, , ,I,9999,109, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901103,-9999, , , ,9999,-9999, , , ,9999,262, , ,I,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901104,130, , ,I,9999,-9999, , , ,9999,225, , ,I,9999,135, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901105,460, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901106,0, , ,I,9999,-9999, , , ,9999,255, , ,I,9999,132, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901107,0, , ,I,9999,-9999, , , ,9999,270, , ,I,9999,130, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901108,10, , ,I,9999,-9999, , , ,9999,248, , ,I,9999,110, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901109,10, , ,I,9999,-9999, , , ,9999,255, , ,I,9999,110, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901110,20, , ,I,9999,-9999, , , ,9999,266, , ,I,9999,104, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901111,0, , ,I,9999,-9999, , , ,9999,270, , ,I,9999,111, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901112,3, , ,I,9999,-9999, , , ,9999,275, , ,I,9999,106, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901113,0, , ,I,9999,-9999, , , ,9999,256, , ,I,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901114,5, , ,I,9999,-9999, , , ,9999,240, , ,I,9999,107, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901115,10, , ,I,9999,-9999, , , ,9999,251, , ,I,9999,100, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901116,0, , ,I,9999,-9999, , , ,9999,234, , ,I,9999,89, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901117,3, , ,I,9999,-9999, , , ,9999,249, , ,I,9999,110, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901118,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,90, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901119,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,99, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901120,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,123, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901121,71, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,118, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901122,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,107, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901123,-9999, , , ,9999,-9999, , , ,9999,260, , ,I,9999,110, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901124,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,112, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901125,0, , ,I,9999,-9999, , , ,9999,278, , ,I,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901126,0, , ,I,9999,-9999, , , ,9999,272, , ,I,9999,110, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901127,-9999, , , ,9999,-9999, , , ,9999,278, , ,I,9999,101, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901128,-9999, , , ,9999,-9999, , , ,9999,273, , ,I,9999,100, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901129,-9999, , , ,9999,-9999, , , ,9999,259, , ,I,9999,119, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901130,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,105, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901201,-9999, , , ,9999,-9999, , , ,9999,258, , ,I,9999,121, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901202,10, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,106, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901203,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,108, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901204,-9999, , , ,9999,-9999, , , ,9999,258, , ,I,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901205,-9999, , , ,9999,-9999, , , ,9999,264, , ,I,9999,106, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901206,0, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,104, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901207,0, , ,I,9999,-9999, , , ,9999,288, , ,I,9999,106, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901208,3, , ,I,9999,-9999, , , ,9999,231, , ,I,9999,135, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901209,5, , ,I,9999,-9999, , , ,9999,242, , ,I,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901210,130, , ,I,9999,-9999, , , ,9999,244, , ,I,9999,118, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901211,10, , ,I,9999,-9999, , , ,9999,222, , ,I,9999,120, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901212,109, , ,I,9999,-9999, , , ,9999,221, , ,I,9999,135, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901213,0, , ,I,9999,-9999, , , ,9999,235, , ,I,9999,110, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901214,41, , ,I,9999,-9999, , , ,9999,-9999, , , ,9999,115, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901215,30, , ,I,9999,-9999, , , ,9999,244, , ,I,9999,110, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901216,0, , ,I,9999,-9999, , , ,9999,254, , ,I,9999,99, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901217,0, , ,I,9999,-9999, , , ,9999,258, , ,I,9999,145, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901218,-9999, , , ,9999,-9999, , , ,9999,266, , ,I,9999,117, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901219,-9999, , , ,9999,-9999, , , ,9999,273, , ,I,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901220,-9999, , , ,9999,-9999, , , ,9999,258, , ,I,9999,91, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901221,-9999, , , ,9999,-9999, , , ,9999,266, , ,I,9999,90, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901222,-9999, , , ,9999,-9999, , , ,9999,264, , ,I,9999,-9999, , , ,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901223,0, , ,I,9999,-9999, , , ,9999,272, , ,I,9999,86, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901224,0, , ,I,9999,-9999, , , ,9999,264, , ,I,9999,90, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901225,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,94, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901226,0, , ,I,9999,-9999, , , ,9999,280, , ,I,9999,94, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901227,-9999, , , ,9999,-9999, , , ,9999,-9999, , , ,9999,89, , ,I,9999
GHCND:KE000063661,KITALE KE,1875,1.016,35,19901228,-9999, , , ,9999,-9999, , , ,9999,273, , ,I,9999,105, , ,I,9999
