STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800706,0, , ,Q,9999,330, , ,I,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800707,0, , ,Q,9999,320, , ,I,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800708,0, , ,Q,9999,-9999, , , ,9999,160, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800709,0, , ,Q,9999,310, , ,I,9999,230, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800710,0, , ,Q,9999,330, , ,I,9999,220, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800711,0, , ,Q,9999,330, , ,I,9999,210, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800712,0, , ,Q,9999,-9999, , , ,9999,220, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800713,0, , ,Q,9999,330, , ,I,9999,220, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800714,0, , ,Q,9999,-9999, , , ,9999,210, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800715,0, , ,Q,9999,330, , ,I,9999,220, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800716,0, , ,Q,9999,320, , ,I,9999,240, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800717,0, , ,Q,9999,330, , ,I,9999,230, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800718,74, , ,Q,9999,330, , ,I,9999,230, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800719,0, , ,Q,9999,-9999, , , ,9999,230, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800720,0, , ,Q,9999,320, , ,I,9999,210, , ,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800721,0, , ,Q,9999,330, , ,I,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800722,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800723,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800724,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800725,0, , ,Q,9999,-9999, , , ,9999,-9999, , , ,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800726,0, , ,Q,9999,330, , ,I,9999,130, ,O,I,9999
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,19800727,0, , ,Q,9999,340, , ,I,9999,-9999, , , ,9999
